VALLEJOS,VARIA,VEGOS,VELEZROMAN,VERAY
VALLELLANES,VARONA,VEGUE,VELILLA,VERAZ
VALLENS,VARONIN,VEGUEZ,VELIS,VERAZA
VALLERINO,VAROS,VEGUILLA,VELIZ,VERBERA
VALLES,VAROZ,VEIGUELA,VELLAS,VERCELES
VALLEZ,VARQUEZ,VEINTIDOS,VELLIDO,VERDAGUER
VALLIN,VASALDUA,VEITIA,VELLON,VERDECANNA
VALLS,VASALLO,VEJAR,VELO,VERDECIA
,,APPENDIX E,,E-65
,CENSUS LIST OF SPANISH SURNAMES,,,
VERDEGUEZ,VIADERO,VIDAURRE,VIJIL,VILLAFLORES
VERDEJA,VIADES,VIDAURRETA,VILA,VILLAFRANCA
VERDEJO,VIADO,VIDAURRI,VILABOY,VILLAFRANCO
VERDERA,VIAGRAN,VIDAURRY,VILADROSA,VILLAFUERTE
VERDESCA,VIALES,VIDENA,VILANO,VILLAGAS
VERDESE,VIALIZ,VIDES,VILANOVA,VILLAGOMES
VERDESOTO,VIALPANDO,VIDOT,VILAR,VILLAGOMEZ
VERDIA,VIAMONTE,VIDRIALES,VILARCHAO,VILLAGRAMA
VERDOZA,VIANA,VIDRIO,VILARDELL,VILLAGRAN
VERDUGA,VIANES,VIDRIOS,VILARINO,VILLAGRANA
VERDUGO,VIAPANDO,VIDUYA,VILARO,VILLAHERMOSA
VERDUSCO,VIARREAL,VIEGO,VILAS,VILLALABOS
VERDUZCO,VIARRIAL,VIEITES,VILASQUEZ,VILLALBA
VERDUZEO,VIAYRA,VIEJO,VILATO,VILLALBAZO
VEREA,VICARIA,VIELMA,VILAUBI,VILLALBOS
VERELA,VICEDO,VIELMAN,VILCHES,VILLALOBAS
VEREZ,VICENCIO,VIELMAS,VILCHEZ,VILLALOBO
VERGARA,VICENS,VIENTOS,VILCHIS,VILLALOBOS
VERGARO,VICENT,VIERA,VILDOSOLA,VILLALOBOZ
VERGEL,VICENTE,VIERAS,VILLA,VILLALOHOS
VERGUIZAS,VICENTY,VIESCA,VILLABLANCA,VILLALON
VERINO,VICHOT,VIESCAS,VILLACAMPA,VILLALONA
VERJIL,VICIEDO,VIETA,VILLACANA,VILLALONGA
VERNENGO,VICINAIZ,VIETTY,VILLACARLOS,VILLALONGIN
VERONIN,VICIOSO,VIEYRA,VILLACIS,VILLALONGO
VERQUER,VICTORERO,VIEZCAS,VILLACORTA,VILLALOVAS
VERTIZ,VICTORES,VIGIL,VILLACORTE,VILLALOVOS
VERVER,VICUNA,VIGILIA,VILLACRES,VILLALOVOZ
VETA,VIDACA,VIGNAU,VILLACRESES,VILLALPANDO
VEVE,VIDAL,VIGO,VILLADA,VILLALTA
VEYNA,VIDALES,VIGOA,VILLADO,VILLALUA
VEYTIA,VIDALEZ,VIGON,VILLADONIGA,VILLALUNA
VIACAVA,VIDANA,VIGUERA,VILLAERREAL,VILLALUZ
VIACOBO,VIDANO,VIGUERAS,VILLAESCUSA,VILLALVA
VIADA,VIDAURE,VIGUERIA,VILLAFAN,VILLALVASO
VIADAS,VIDAURI,VIGUES,VILLAFANA,VILLALVAZO
VIADE,VIDAURRAZAGA,VIJARRO,VILLAFANE,VILLAMAN
E-66,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
VILLAMAR,VILLAROEL,VILLELA,VINFRIDO,VISSEPO
VILLAMARIN,VILLARONGA,VILLENA,VINGOCHEA,VISTRO
VILLAMAYOR,VILLAROS,VILLEREAL,VINIEGRA,VITAL
VILLAMIA,VILLARRE,VILLERREAL,VINUELA,VITAR
VILLAMIL,VILLARREAL,VILLESCA,VINUELAS,VITELA
VILLAMOR,VILLARRIAL,VILLESCAS,VINZON,VITIER
VILLAN,VILLARROEL,VILLESCAZ,VIOLETA,VIVANCO
VILLANEDA,VILLARRUBIA,VILLETE,VIORATO,VIVANCOS
VILLANES,VILLARRUEL,VILLEZCAS,VIOTA,VIVAR
VILLANEUVA,VILLARRUZ,VILLICANA,VIQUEZ,VIVAS
VILLANEVA,VILLARTA,VILLICANO,VIRADIA,VIVERO
VILLANEZ,VILLARUBIA,VILLIEGAS,VIRAMONTE,VIVEROS
VILLANNEVA,VILLARUZ,VILLIS,VIRAMONTES,VIVES
VILLANUEBA,VILLAS,VILLOCH,VIRAMONTEZ,VIVO
VILLANUERA,VILLASAIZ,VILLODAS,VIRATA,VIZCAINO
VILLANUEVA,VILLASANA,VILLOLDO,VIRAY,VIZCARRA
VILLANUEVO,VILLASANO,VILLORIA,VIRCHIS,VIZCARRO
VILLANVEVA,VILLASANTE,VILLORIN,VIRELLA,VIZCARRONDO
VILLAO,VILLASECA,VILLORO,VIRGEN,VIZCAYA
VILLAPADIERNA,VILLASENOR,VILLOT,VIRJAN,VIZCON
VILLAPANDO,VILLASIS,VILLOTA,VIROLA,VIZOSO
VILLAPLANA,VILLASTRIGO,VILORIO,VIRREY,VIZUET
VILLAPOL,VILLASUSO,VILTRE,VIRRUETA,VIZUETA
VILLAPONDO,VILLATE,VINA,VIRUEGAS,VOLBEDA
VILLAPUDUA,VILLATORO,VINAGERAS,VIRUET,VOSQUEZ
VILLAQUIRAN,VILLAVA,VINAIXA,VIRUETE,VOZQUEZ
VILLAR,VILLAVERDE,VINAJA,VIRUZO,VUELTA
VILLARAN,VILLAVICENCIO,VINAJERAS,VISARRAGA,XIMENES
VILLARAOS,VILLAVISENCIO,VINALES,VISARRIAGAS,XIMENEZ
VILLARAUS,VILLAZANA,VINALS,VISCAINA,XIMINEZ
VILLAREAL,VILLAZON,VINAS,VISCAINO,XIQUES
VILLAREJO,VILLEDA,VINAT,VISCARRA,XOCHICALE
VILLARES,VILLEGA,VINCENTY,VISCASILLAS,XUAREZ
VILLARICO,VILLEGAS,VINCIONI,VISCAYA,YABUT
VILLARINO,VILLEGES,VINDIOLA,VISERTO,YANAS
VILLARINY,VILLEGOS,VINEGRA,VISOSO,YANES
VILLARIZA,VILLEJO,VINENT,VISPERAS,YANEZ
,,APPENDIX E,,E-67
,CENSUS LIST OF SPANISH SURNAMES,,,
YANEZA,YESTE,YRIARTE,YUDICE,ZALVIDEA
YANIZ,YEVERINO,YRIBARREN,YUDICO,ZAMACONA
YANOSO,YGLECIAS,YRIBE,YULAN,ZAMAGO
YAQUES,YGLESIAS,YRIGOLLA,YULFO,ZAMANIEGO
YARA,YGNACIO,YRIGOLLEN,YURIAR,ZAMANILLO
YARRITO,YGUADO,YRIGOYEN,YUSTE,ZAMANO
YARRITU,YGUERABIDE,YRINEO,YVANEZ,ZAMAR
YARTE,YLARREGUI,YRIQUE,YVARRA,ZAMARIPA
YBABEN,YLIZALITURRI,YRIQUI,YZABAL,ZAMARIPPA
YBANEZ,YLLA,YRISARRI,YZAGUIRRE,ZAMARO
YBARA,YLLADA,YRIZARRY,YZNAGA,ZAMARRI
YBARBO,YLLANES,YROZ,YZQUIERDO,ZAMARRIPA
YBARRA,YLLESCAS,YRUEGAS,ZABAL,ZAMARRIPAS
YBARROLA,YNCERA,YRUNGARAY,ZABALA,ZAMARRON
YBARRONDO,YNCLAN,YRURETAGOYENA,ZABALETA,ZAMAYOA
YBERA,YNDA,YSAGUIRRE,ZABALLA,ZAMAZAL
YBERRA,YNEGAS,YSAIS,ZABALO,ZAMBADA
YCAZA,YNEGES,YSAQUIRRE,ZABALZA,ZAMBRANA
YCEDO,YNFANTE,YSASAGA,ZACARIAS,ZAMBRANO
YCIANO,YNIGO,YSASI,ZACUTO,ZAMILPA
YDROGO,YNIGUEZ,YSASSI,ZADRIMA,ZAMORA
YEBARA,YNIQUEZ,YSER,ZAERA,ZAMORANO
YEBRA,YNOA,YSERN,ZAFEREO,ZAMORES
YEDO,YNOCENCIO,YSET,ZAFRA,ZAMOREZ
YEDOR,YNOSENCIO,YSLA,ZAGALA,ZAMOT
YEDRA,YNOSTROSA,YSLAS,ZAGALES,ZAMUDIO
YEPA,YNOSTROZA,YSLAVA,ZAGONA,ZANABRIA
YEPES,YNZUNZA,YSQUIERDO,ZALACAIN,ZANDATE
YEPEZ,YOGUEZ,YTUARTE,ZALACE,ZANDONA
YEPIS,YORBA,YTURBE,ZALAMEA,ZANGRONIZ
YEPIZ,YORDAN,YTURRALDE,ZALAPA,ZANUDO
YERA,YPARRAGUIRRE,YTURRI,ZALAZAR,ZAPARA
YERAS,YPARREA,YTURRIA,ZALDANA,ZAPATA
YERENA,YPINA,YTURRIAGA,ZALDIVAR,ZAPATER
YERO,YRACEBURU,YUBETA,ZALDUA,ZAPATERO
YESCAS,YRACHETA,YUCUPICIO,ZALDUMBIDE,ZAPEDA
YESETA,YRASTORZA,YUDESIS,ZALDUONDO,ZAPIAIN
E-68,,
,,APPENDIX E
,CENSUS LIST OF SPANISH SURNAMES,
ZAPIEN,ZAVALZA,ZOLETA
ZARABOZO,ZAVAT,ZOMORA
ZARAGOSA,ZAYAS,ZOROLA
ZARAGOZ,ZAYASBAZAN,ZORRILLA
ZARAGOZA,ZAYAZ,ZOZAYA
ZARAGOZI,ZAZUETA,ZUAZNABAR
ZARATE,ZAZUETTA,ZUAZO
ZARAZUA,ZEAS,ZUAZUA
ZARCO,ZEBALLOS,ZUBELDIA
ZARCOS,ZEDENO,ZUBIA
ZARDENETA,ZEDILLO,ZUBIATE
ZARDENETTA,ZEGARRA,ZUBIETA
ZARDO,ZELADA,ZUBILLAGA
ZARDON,ZELAYA,ZUBIRAN
ZARDOYA,ZELEDON,ZUBIRI
ZAROGOZA,ZEMEN,ZUBIRIA
ZARRAGA,ZENDEJAS,ZUBIZARRETA
ZARRAGOITIA,ZENGOTITA,ZUGASTI
ZARRAGOZA,ZENIZO,ZULAICA
ZARRIA,ZENOZ,ZULETA
ZARUBICA,ZENTELLA,ZULOAGA
ZARZANA,ZENTENO,ZULUAGA
ZARZOSA,ZEPADA,ZULUETA
ZARZOZA,ZEPEDA,ZUMARRAGA
ZARZUELA,ZEQUEIRA,ZUMAYA
ZASUETA,ZERDA,ZUNIGA
ZATARAIN,ZERIN,ZUNIZA
ZATARAY,ZERMENO,ZUNO
ZATARIAN,ZERPA,ZUNZUNEGUI
ZATOREN,ZERQUERA,ZURBANO
ZAUALA,ZERTUCHE,ZURBARAN
ZAUL,ZERVIGON,ZURITA
ZAUZA,ZETINA,ZURRICA
ZAVALA,ZETINO,ZUVIA
ZAVALETA,ZEVALLOS,ZUVIETA
ZAVALETTA,ZILBAR,ZUZUARREGUI
ZAVALLA,ZILLAS,
